,0
1125,2654
1126,2114
1127,2358
1128,2160
1129,2456
1130,2076
1131,2774
1132,2696
1133,2534
1134,2246
1135,2462
1136,2480
1137,2892
1138,3258
1139,3514
1140,3552
1141,3896
1142,4238
1143,4352
1144,5042
1145,4590
1146,4956
1147,5308
1148,5502
1149,5212
1150,5720
1151,5480
1152,5402
1153,5162
1154,5272
1155,4912
1156,4758
1157,4344
1158,4310
1159,4120
1160,3836
1161,3224
1162,3116
1163,2546
1164,2804
1165,2624
1166,2580
1167,2528
1168,3106
1169,3140
1170,3434
1171,3204
1172,2834
1173,3524
1174,3882
1175,3698
1176,3820
1177,3844
1178,4038
1179,4078
1180,4368
1181,3766
1182,4056
1183,3950
1184,4376
1185,4278
1186,4552
1187,4674
1188,4622
1189,4478
1190,4448
1191,4782
1192,5372
1193,5076
1194,5092
1195,4584
1196,5152
1197,5248
1198,5760
1199,5744
1200,5850
1201,5676
1202,5964
1203,5692
1204,5940
1205,6096
1206,6532
1207,6198
1208,6228
1209,6616
1210,6590
1211,6868
1212,6396
1213,5950
1214,5892
1215,6182
1216,5916
1217,5574
1218,5848
1219,5726
1220,5982
1221,6034
1222,6364
1223,5672
1224,5854
1225,5764
1226,5276
1227,5250
1228,5344
1229,4790
1230,4316
1231,4386
1232,4456
1233,4464
1234,4204
1235,3964
1236,3802
1237,3764
1238,3984
1239,3846
1240,3594
1241,3744
1242,3764
1243,4424
1244,4386
1245,4412
1246,4264
1247,4258
1248,4166
1249,4072
1250,4044
1251,3228
1252,3476
1253,3196
1254,3220
1255,2896
1256,3022
1257,3346
1258,3042
1259,2892
1260,2744
1261,3100
1262,2736
1263,2736
1264,2788
1265,2746
1266,2916
1267,2846
1268,3148
1269,2964
1270,3026
1271,3894
1272,3818
1273,3678
1274,3646
1275,3516
1276,3522
1277,3334
1278,3306
1279,2814
1280,3050
1281,2946
1282,2498
1283,2284
1284,2332
1285,2474
1286,2050
1287,2410
1288,1996
1289,1952
1290,1514
1291,1484
1292,1510
1293,1330
1294,1556
1295,1592
1296,1720
1297,1532
1298,1076
1299,894
1300,1022
1301,782
1302,1054
1303,1552
1304,2470
1305,2498
1306,2812
1307,3078
1308,3684
1309,3574
1310,3672
1311,3248
1312,3552
1313,3830
1314,3578
1315,3530
1316,3124
1317,3034
1318,2112
1319,1786
1320,1882
1321,1858
1322,1550
1323,1974
1324,1830
1325,1880
1326,2024
1327,2140
1328,1838
1329,1754
1330,1752
1331,1846
1332,2122
1333,3104
1334,3774
1335,3284
1336,3448
1337,3504
1338,4266
1339,4194
1340,4658
1341,3840
1342,4350
1343,3824
1344,4330
1345,4456
1346,4366
1347,4192
1348,3390
1349,3526
1350,4268
1351,4480
1352,4716
1353,4966
1354,4454
1355,4666
1356,4180
1357,4260
1358,3834
1359,3650
1360,3344
1361,3194
1362,2556
1363,2748
1364,3048
1365,2712
1366,2324
1367,2570
1368,2556
1369,2670
1370,2254
1371,2832
1372,2580
1373,2810
1374,2716
1375,2568
1376,2486
1377,2498
1378,2708
1379,2320
1380,2738
1381,2720
1382,3396
1383,3268
1384,3382
1385,3372
1386,3674
1387,4014
1388,3602
1389,3602
1390,2860
1391,2932
1392,2586
1393,2078
1394,2298
1395,2976
1396,3326
1397,3636
1398,3938
1399,4102
1400,4128
1401,3752
1402,3524
1403,2984
1404,3162
1405,3118
1406,2856
1407,2916
1408,3266
1409,2782
1410,2324
1411,1816
1412,1820
1413,1908
1414,1818
1415,2282
1416,2164
1417,2160
1418,1566
1419,1408
1420,1696
1421,1548
1422,1104
1423,1218
1424,1162
1425,1340
1426,858
1427,734
1428,1170
1429,1366
1430,1306
1431,1188
1432,1390
1433,1142
1434,1196
1435,1776
1436,1524
1437,1464
1438,1540
1439,1726
1440,1814
1441,1902
1442,2212
1443,2100
1444,2404
1445,2816
1446,2806
1447,3630
1448,3552
1449,3438
1450,3224
1451,2816
1452,2588
1453,2522
1454,2394
1455,3018
1456,3006
1457,3254
1458,3450
1459,3826
1460,3696
1461,3616
1462,3634
1463,3640
1464,4250
1465,4578
1466,5112
1467,5464
1468,5412
1469,5480
1470,5014
1471,4366
1472,4062
1473,3952
1474,4448
1475,4694
1476,4394
1477,4194
1478,3846
1479,4306
1480,4646
1481,4660
1482,4534
1483,4992
1484,5262
1485,4582
1486,4788
1487,4640
1488,4236
1489,4468
1490,4760
1491,4362
1492,4114
1493,4222
1494,4924
1495,5210
1496,5498
1497,5364
1498,4860
1499,4614
1500,3616
1501,3854
1502,3698
1503,3934
1504,3786
1505,3784
1506,3786
1507,3122
1508,2298
1509,2374
1510,2542
1511,3190
1512,3584
1513,4178
1514,3952
1515,3950
1516,3948
1517,3418
1518,3222
1519,3032
1520,3098
1521,3304
1522,3490
1523,3956
1524,3704
1525,3440
1526,3476
1527,3210
1528,3636
1529,4094
1530,4456
1531,4520
1532,4050
1533,4506
1534,4268
1535,4446
1536,3700
1537,4126
1538,3978
1539,3542
1540,3798
1541,3770
1542,3676
1543,4246
1544,4736
1545,4848
1546,4230
1547,4044
1548,4306
1549,4282
1550,3952
1551,4162
1552,3964
1553,4424
1554,4574
1555,4396
1556,4108
1557,4138
1558,3680
1559,3380
1560,3166
1561,3230
1562,2842
1563,3054
1564,3370
1565,3592
1566,3528
1567,3548
1568,3832
1569,3788
1570,3520
1571,3750
1572,4186
1573,4486
1574,4410
1575,4642
1576,4812
1577,5038
1578,5068
1579,4520
1580,4532
1581,4630
1582,5066
1583,5320
1584,5818
1585,5876
1586,6196
1587,6008
1588,6240
1589,6134
1590,5872
1591,4830
1592,4876
1593,4422
1594,5032
1595,5050
1596,5354
1597,5386
1598,5314
1599,4754
1600,4982
1601,4834
1602,5456
1603,4610
1604,4934
1605,5046
1606,5110
1607,5124
1608,5212
1609,5362
1610,5610
1611,5154
1612,5112
1613,5392
1614,5568
1615,5238
1616,5352
1617,5542
1618,5700
1619,5222
1620,4920
1621,5276
1622,5016
1623,4350
1624,5040
1625,5148
1626,5690
1627,5556
1628,5298
1629,4900
1630,4766
1631,4888
1632,5278
1633,5214
1634,5314
1635,5040
1636,4936
1637,4822
1638,5518
1639,5288
1640,5592
1641,5022
1642,5542
1643,5908
1644,5420
1645,5270
1646,5614
1647,6036
1648,6256
1649,6550
1650,6544
1651,6286
1652,5762
1653,5682
1654,5626
1655,5880
1656,5972
1657,6302
1658,6004
1659,5812
1660,5794
1661,5966
1662,5736
1663,6090
1664,6554
1665,6214
1666,6038
1667,5398
1668,5670
1669,5514
1670,5694
1671,5920
1672,5922
1673,5694
1674,5690
1675,5386
1676,5670
1677,4876
1678,4096
1679,4412
1680,4376
1681,4770
1682,4696
1683,4006
1684,3510
1685,3738
1686,3928
1687,4246
1688,3878
1689,3988
1690,3972
1691,3664
1692,3190
1693,2912
1694,2250
1695,2864
1696,2912
1697,3232
1698,3122
1699,3036
1700,2850
1701,2702
1702,2406
1703,2630
1704,2432
1705,3052
1706,2650
1707,2876
1708,2686
1709,2652
1710,2972
1711,2894
1712,3420
1713,3540
1714,3390
1715,3376
1716,3734
1717,3390
1718,3310
1719,3360
1720,3966
1721,3910
1722,4236
1723,4004
1724,4396
1725,4058
1726,3762
1727,3672
1728,2802
1729,3028
1730,3178
1731,3208
1732,3518
1733,3402
1734,3834
1735,3836
1736,4348
1737,4334
1738,4120
1739,4064
1740,4134
1741,3926
1742,3842
1743,4106
1744,3382
1745,3440
1746,3598
1747,3470
1748,3708
1749,3804
1750,3794
1751,3400
1752,3198
1753,3474
1754,3774
1755,3890
1756,3838
1757,3326
1758,3204
1759,2970
1760,3220
1761,3976
1762,4122
1763,4112
1764,3474
1765,3796
1766,4554
1767,4472
1768,4330
1769,5176
1770,4558
1771,4566
1772,3748
1773,3610
1774,3222
1775,2974
1776,2892
1777,3588
1778,4236
1779,4424
1780,4588
1781,5044
1782,5386
1783,5320
1784,5340
1785,5704
1786,6094
1787,6404
1788,6362
1789,6360
1790,6138
1791,5900
1792,5614
1793,5966
1794,5702
1795,5362
1796,5472
1797,5640
1798,5586
1799,5808
1800,5490
1801,5294
1802,5188
1803,5334
1804,5406
1805,5326
1806,5312
1807,5426
1808,5282
1809,5340
1810,6050
1811,6114
1812,5874
1813,5556
1814,5804
1815,5934
1816,6032
1817,5790
1818,5432
1819,4762
1820,4760
1821,4514
1822,4502
1823,4238
1824,4194
1825,4980
1826,4772
1827,4838
1828,4532
1829,4670
1830,4814
1831,4092
1832,3540
1833,3430
1834,3148
1835,3252
1836,3374
1837,3648
1838,3374
1839,3350
1840,3432
1841,3332
1842,3298
1843,3318
1844,3346
1845,3368
1846,4444
1847,4628
1848,4078
1849,3828
1850,3678
1851,3472
1852,3920
1853,3972
1854,3780
1855,3844
1856,3786
1857,3776
1858,4436
1859,4276
1860,3966
1861,4308
1862,4186
1863,4354
1864,4734
1865,4794
1866,4598
1867,5004
1868,5126
1869,5110
1870,5950
1871,6228
1872,6298
1873,5814
1874,5396
1875,5046
1876,4756
1877,4442
1878,4098
1879,4020
1880,3470
1881,3940
1882,3334
1883,4026
1884,3912
1885,4086
1886,4032
1887,3894
1888,3824
1889,3958
1890,3876
1891,4228
1892,4182
1893,4026
1894,4384
1895,5038
1896,4308
1897,4656
1898,4794
1899,4554
1900,5152
1901,5028
1902,4866
1903,4972
1904,4908
1905,4450
1906,5010
1907,5466
1908,5298
1909,5674
1910,6104
1911,6564
1912,7364
1913,7218
1914,7622
1915,6994
1916,6382
1917,6162
1918,5740
1919,5198
1920,5222
1921,4994
1922,5184
1923,5284
1924,5258
1925,5366
1926,5724
1927,5754
1928,6052
1929,5456
1930,5074
1931,5482
1932,5826
1933,6644
1934,6804
1935,6598
1936,6120
1937,6110
1938,6424
1939,6396
1940,6244
1941,6410
1942,5410
1943,5638
1944,5290
1945,4862
1946,4948
1947,4956
1948,4824
1949,4272
1950,4232
1951,4300
1952,4180
1953,4542
1954,4396
1955,4216
1956,4300
1957,4156
1958,3964
1959,3874
1960,3758
1961,3128
1962,2346
1963,2506
1964,1886
1965,1760
1966,2104
1967,2282
1968,2706
1969,2654
1970,2586
1971,2256
1972,2384
1973,2518
1974,3124
1975,2844
1976,2646
1977,2072
1978,2730
1979,2404
1980,1542
1981,1716
1982,1112
1983,1648
1984,2114
1985,1952
1986,2172
1987,2462
1988,2948
1989,2670
1990,2974
1991,3060
1992,3022
1993,3496
1994,3962
1995,3786
1996,4088
1997,4686
1998,4692
1999,4268
2000,3688
2001,2992
2002,2338
2003,2540
2004,2900
2005,2638
2006,3002
2007,3152
2008,3466
2009,3482
2010,3400
2011,3320
2012,3246
2013,3050
2014,2748
2015,2340
2016,2860
2017,2790
2018,2876
2019,3308
2020,3046
2021,2978
2022,3102
2023,2730
2024,2486
2025,2790
2026,2880
2027,2882
2028,3096
2029,3352
2030,3532
2031,3830
2032,4016
2033,4006
2034,3668
2035,3904
2036,3540
2037,2962
2038,3024
2039,3698
2040,4498
2041,4308
2042,4070
2043,4358
2044,4272
2045,4146
2046,4176
2047,4610
2048,5014
2049,5058
2050,4750
2051,4272
2052,4316
2053,4998
2054,5268
2055,5278
2056,5142
2057,5096
2058,4972
2059,5256
2060,5242
2061,5606
2062,5020
2063,5018
2064,4936
2065,5222
2066,5086
2067,4668
2068,4346
2069,4126
2070,4356
2071,4340
2072,4486
2073,4592
2074,5040
2075,4718
2076,4172
2077,4366
2078,4470
2079,4110
2080,4428
2081,4204
2082,3786
2083,3644
2084,3924
2085,4520
2086,5240
2087,5390
2088,5322
2089,4972
2090,4994
2091,4980
2092,4174
2093,4136
2094,3922
2095,3530
2096,3964
2097,3762
2098,3520
2099,3662
2100,3362
2101,3052
2102,2536
2103,2854
2104,2826
2105,2692
2106,2882
2107,2912
2108,2614
2109,2358
2110,2358
2111,2950
2112,3452
2113,3296
2114,3370
2115,3446
2116,2904
2117,3356
2118,3402
2119,3446
2120,3580
2121,3620
2122,3948
2123,4112
2124,4120
2125,3654
2126,3664
2127,4158
2128,4138
2129,4178
2130,4164
2131,4244
2132,4240
2133,3886
2134,3798
2135,4278
2136,4150
2137,4286
2138,4388
2139,4048
2140,4152
2141,3752
2142,3878
2143,4270
2144,4284
2145,4412
2146,4598
2147,4384
2148,4622
2149,4668
2150,4952
2151,4840
2152,4564
2153,4552
2154,4566
2155,4388
2156,4628
2157,4350
2158,4132
2159,3996
2160,3946
2161,3620
2162,3926
2163,4196
2164,3726
2165,3348
2166,3272
2167,3122
2168,3302
2169,3506
2170,3506
2171,3966
2172,3634
2173,3434
2174,3786
2175,4470
2176,4738
2177,4536
2178,4256
2179,3926
2180,3568
2181,3328
2182,3312
2183,3784
2184,3570
2185,3934
2186,3646
2187,3286
2188,3196
2189,3236
2190,2092
2191,1956
2192,1358
2193,1302
2194,1670
2195,1756
2196,2090
2197,2360
2198,2558
2199,3120
2200,2824
2201,3114
2202,3316
2203,3358
2204,2964
2205,2478
2206,2714
2207,3020
2208,3454
2209,3394
2210,3150
2211,3206
2212,3438
2213,3056
2214,2778
2215,2708
2216,3184
2217,2966
2218,2602
2219,2940
2220,2578
2221,2864
2222,2762
2223,2658
2224,2668
2225,2334
2226,2256
2227,2300
2228,2898
2229,2868
2230,2940
2231,3110
2232,3220
2233,2432
2234,2884
2235,3142
2236,2982
2237,3128
2238,2590
2239,2184
2240,2488
2241,2336
2242,2570
2243,2866
2244,2644
2245,2856
2246,3388
2247,3450
2248,3494
2249,3234
2250,3008
2251,2224
2252,2438
2253,2212
2254,1918
2255,1994
2256,1876
2257,1630
2258,1648
2259,1752
2260,1786
2261,1790
2262,2078
2263,2056
2264,2310
2265,2456
2266,1892
2267,1756
2268,1530
2269,1728
2270,1482
2271,1648
2272,2398
2273,2148
2274,1854
2275,2064
2276,2380
2277,2508
2278,2830
2279,3592
2280,3746
2281,3394
2282,2604
2283,2376
2284,1996
2285,2546
2286,2230
2287,2382
2288,2630
2289,2216
2290,1872
2291,2234
2292,2180
2293,2072
2294,2036
2295,1688
2296,1732
2297,1332
2298,976
2299,316
2300,372
2301,836
2302,858
