,0.2,0.4,0.6,0.8,1,1.2
1342,298,5678,7688,8224,8250,-7932
1343,64,5564,7318,7772,7856,-8206
1344,30,5256,6894,7234,8018,-8630
1345,-138,5478,6998,7624,7670,-8238
1346,92,5304,7096,7994,7666,-7974
1347,-98,5704,7162,8084,8032,-8236
1348,-538,5594,7070,7674,7876,-8282
1349,-232,5630,7370,7632,7802,-8246
1350,56,5680,7512,7818,7534,-8330
1351,378,5872,7454,7752,7666,-7948
1352,256,5348,7218,7964,7936,-8392
1353,320,5526,6906,7972,8154,-8232
1354,144,5500,6958,7798,7972,-8332
1355,-64,5618,7208,7746,8224,-8140
1356,-474,5094,6900,7606,7990,-8096
1357,-240,5276,7430,7512,7960,-8150
1358,328,5724,7658,7418,8328,-7994
1359,546,6014,7610,7780,8470,-8190
1360,522,6264,7522,7956,8406,-8048
1361,652,5920,6880,7596,7830,-8260
1362,98,5388,6430,7894,7914,-8458
1363,192,5704,6620,7768,8160,-8428
1364,490,5790,6914,7998,8448,-8368
1365,340,5840,6976,7732,8102,-8236
1366,822,6056,7464,8004,8242,-8080
1367,410,5552,7392,7616,7820,-8078
1368,274,5436,7230,7822,8346,-8232
1369,356,5660,7202,7966,8228,-8314
1370,272,5630,6974,7854,7996,-8018
1371,148,5442,7060,7578,7794,-8424
1372,102,5406,7268,7752,7706,-8154
1373,214,5380,7236,7784,8206,-8290
1374,360,5674,7276,7784,8084,-7916
1375,256,5128,7104,8182,7868,-8480
1376,202,5668,7262,7668,8226,-8260
1377,-148,5392,7150,7570,7858,-8322
1378,-206,5164,7240,7836,7956,-8150
1379,-450,5374,7140,7832,8096,-8550
1380,-258,5330,7114,7576,8432,-8124
1381,-680,5406,7192,7960,8098,-8110
1382,-334,5748,7434,7848,8362,-8138
1383,-156,5994,7462,7530,8354,-8180
1384,-224,5668,7372,7802,7662,-8402
1385,-294,5346,7058,7826,8018,-8310
1386,-300,5386,7348,7922,8204,-8200
1387,-326,5506,7384,7586,7994,-7980
1388,60,5814,7472,7908,8120,-8150
1389,248,5846,7286,8048,8234,-8368
1390,-54,5754,6972,7892,7912,-8154
1391,-148,5666,7268,7554,7932,-7964
1392,-182,5478,7318,7944,7856,-8030
1393,-308,5492,7138,7810,7922,-8152
1394,-740,5356,7374,7556,7886,-8086
1395,-652,5680,7376,7744,8170,-7936
1396,-462,5776,6998,7500,8328,-8064
1397,-288,5644,6850,8078,8080,-8112
1398,32,5464,7298,7794,7854,-8466
1399,210,5696,7448,7890,8170,-8098
1400,342,5714,7340,7622,8042,-8018
1401,388,5660,7224,7736,7914,-8104
1402,64,5390,7424,7698,8304,-8168
1403,78,5694,7724,7862,8056,-7910
1404,436,5892,7538,7826,7850,-8308
1405,88,5752,7016,7704,8010,-8072
1406,68,5752,7156,7384,7794,-8352
1407,-280,5572,7032,7800,7934,-8122
1408,-498,5430,7132,8088,8226,-7916
1409,-998,4802,6530,7634,7608,-8102
1410,-782,4670,6750,7446,7728,-7974
1411,-458,4870,7324,7464,8336,-8008
1412,-594,5058,7248,7778,8340,-8216
1413,-264,5508,7370,7842,8114,-8270
1414,-496,5130,6768,7604,8048,-8152
1415,-588,5050,7032,7566,8214,-8272
1416,-504,5126,7290,7492,7704,-8068
1417,-490,5098,7366,7680,7740,-8030
1418,-758,5050,7364,7428,7948,-8334
1419,-658,5386,7424,7586,8044,-7852
1420,-1112,5546,7062,7700,8052,-8026
1421,-1256,5356,7140,7520,7690,-8592
1422,-1066,5094,7234,7702,8052,-7658
1423,-586,5524,7550,8226,7942,-7972
1424,-930,4884,7138,7456,7872,-8122
1425,-1144,5190,7036,7440,8090,-8252
1426,-1070,5266,7076,7728,7846,-7922
1427,-776,5062,7120,7660,7918,-8282
1428,-232,5408,7102,7764,7960,-8288
1429,-4,5528,7270,7902,8000,-7954
1430,94,5652,7466,7920,7976,-8118
1431,74,5782,7446,7768,8136,-8330
1432,292,5890,7468,7904,8192,-8180
1433,148,5714,7244,7402,8394,-8398
1434,-216,5158,6694,7682,7728,-8426
1435,-232,5134,6956,7980,7996,-8372
1436,30,5094,7072,7880,8228,-8304
1437,-12,4676,6854,7424,7724,-8134
1438,-374,4882,6806,7394,7426,-8172
1439,-720,4874,7192,7698,8108,-8076
1440,-622,5136,6968,7714,8270,-8018
1441,-1018,4734,6956,7770,7830,-7978
1442,-782,5044,7340,7528,7730,-8152
1443,-618,5546,7308,7608,8090,-8248
1444,-80,6008,7666,7694,7954,-8028
1445,-336,5790,7160,7822,7970,-8058
1446,-210,5408,6614,7840,8116,-8240
1447,238,5890,7226,7884,8368,-7938
1448,202,5644,7226,7616,8146,-8142
1449,310,5576,7382,7880,7990,-8250
1450,94,5530,7242,7918,7980,-8012
1451,-284,5152,7212,7654,7966,-8394
1452,-316,5368,7426,7710,8112,-8470
1453,-102,5692,7506,7976,8114,-8126
1454,-216,5280,7500,7942,8272,-8214
1455,-280,4908,7150,7498,8196,-8328
1456,-516,4874,7316,7812,7964,-8346
1457,-358,4760,7250,7964,8062,-8484
1458,-100,5168,6986,7996,8014,-8488
1459,-200,5544,7212,7872,7758,-8304
1460,-538,5546,7092,7828,7656,-8510
1461,-314,6180,7426,7928,8202,-7942
1462,-126,6018,7630,7466,8258,-8200
1463,-192,5712,7130,7608,7934,-8032
1464,-212,4742,6920,7540,7984,-8240
1465,-532,4964,7188,7812,7956,-8176
1466,-700,4872,7170,7632,7984,-8104
1467,-70,5294,7778,7740,7930,-7818
1468,-212,5172,7372,8016,8232,-8196
1469,-292,5242,7364,7756,8022,-8122
1470,-66,5478,7634,8010,8266,-8434
1471,-86,5524,7466,8116,8140,-8416
1472,258,5764,7618,7656,8082,-8142
1473,-38,5402,7164,7708,7700,-8252
1474,286,5364,7184,7628,7954,-8216
1475,196,5006,7092,7610,7926,-7940
1476,-290,4774,6930,7468,7564,-8150
1477,-620,4884,6988,7400,7592,-7832
1478,-626,4846,7176,7918,8052,-7938
1479,-744,4864,7020,7604,8082,-8194
1480,-584,5050,7078,7470,8052,-8186
1481,-88,5140,7258,7782,8058,-8042
1482,-122,4874,6970,7434,8082,-8128
1483,-2,5220,7038,7670,8184,-8256
1484,264,5336,7118,8182,8072,-8012
1485,520,5790,7148,7750,8206,-8178
1486,484,5744,6980,7642,7928,-8194
1487,530,5836,7386,7876,7826,-7700
1488,242,5870,7284,7856,8022,-7868
1489,264,5664,6914,7404,7880,-8420
1490,570,5454,6644,7918,8114,-8458
1491,606,5384,7160,8142,8166,-8584
1492,334,5244,7206,7320,8006,-8504
1493,562,5476,7328,7292,8142,-8250
1494,922,5516,7136,7472,7948,-8096
1495,612,5676,7180,7890,8186,-7892
1496,928,5912,7200,7756,7924,-8362
1497,810,5872,7052,7586,7930,-8230
1498,926,5744,7330,8010,8054,-8022
1499,934,5672,7378,8048,8044,-8098
1500,936,5560,7498,7852,7830,-8212
1501,1004,5794,7964,8112,8150,-8012
1502,1142,5656,7350,8234,7798,-8124
1503,1172,5834,6926,7748,8058,-8244
1504,774,5822,6932,7716,8210,-8122
1505,758,5454,6830,7610,7878,-8312
1506,604,5124,6772,7992,8026,-8226
1507,784,5264,7114,8074,7798,-8056
1508,314,5398,6914,7898,7748,-8436
1509,488,5442,6924,7500,7990,-8070
1510,674,5632,7204,7648,7896,-8308
1511,738,5454,7084,7770,7712,-8290
1512,360,5284,7152,7270,7422,-8548
1513,600,5650,6998,7654,8016,-8030
1514,286,5674,7112,7830,7944,-8098
1515,340,5454,7332,7802,7844,-7930
1516,362,5888,7534,8042,8058,-7922
1517,258,5822,7164,7710,7944,-7970
1518,286,5502,6700,7218,7798,-8590
1519,388,5784,7030,7590,8260,-7992
1520,-126,5674,6918,7840,7950,-8188
1521,364,5788,7172,8338,8098,-7744
1522,174,5412,7094,7732,8254,-8322
1523,-200,4976,6944,7702,7730,-8398
1524,-228,5212,7278,7770,7650,-8142
1525,-328,4976,7016,7206,8008,-8216
1526,124,5286,7328,7758,8310,-8032
1527,-74,4942,7318,7738,7932,-8162
1528,-112,5090,7538,8072,8180,-8108
1529,308,5446,7640,7864,8142,-8020
1530,302,5508,7262,7428,8338,-8054
1531,400,5662,7280,7562,8212,-8034
1532,594,6096,7394,8204,8290,-8030
1533,856,5606,7292,8110,7700,-8242
1534,746,5670,7142,7924,8082,-8020
1535,478,5402,6904,7954,7998,-8164
1536,-78,4942,6774,7692,7748,-8518
1537,66,5076,6944,7692,8036,-8368
1538,220,5182,6896,7928,7690,-8448
1539,232,5258,6676,8042,8050,-8138
1540,100,5432,6758,7562,7920,-8038
1541,602,5486,7236,7702,8120,-8302
1542,526,5652,7362,7632,8218,-8240
1543,338,5924,7374,7824,7700,-8168
1544,188,5560,7284,7664,7884,-8354
1545,136,5672,7188,7764,7822,-7900
1546,238,5714,7730,7780,8342,-8236
1547,184,5770,7574,7792,8222,-7982
1548,756,6074,7278,8018,8210,-8296
1549,692,6186,7612,8292,8022,-8126
1550,910,5844,7394,8172,7870,-8028
1551,790,5604,7150,7890,8058,-8162
1552,1102,5840,7468,7542,7696,-7958
1553,860,5604,7108,7704,7988,-8122
1554,906,5628,7174,7586,8232,-7988
1555,824,5962,7280,7810,8148,-7816
1556,1010,5936,7198,7988,7932,-8218
1557,696,5820,7104,7788,8242,-8118
1558,390,5790,7094,7720,8132,-8084
1559,256,5482,7346,7572,8306,-7766
1560,740,5764,7358,7772,8146,-8180
1561,646,5464,7472,7772,7954,-8444
1562,540,5132,7230,7356,7656,-8262
1563,-70,5128,6910,7380,7962,-8300
1564,414,5802,6922,7544,7688,-8396
1565,822,6264,7130,7780,7922,-7888
1566,90,5972,7398,7920,8080,-8070
1567,-124,5622,7174,7596,7890,-7792
1568,-132,5788,7210,7812,7930,-8286
1569,56,5610,7262,7798,8074,-8148
1570,28,5270,7354,7722,7842,-8322
1571,132,5528,7318,7854,7984,-8212
1572,-264,5326,7230,7644,7816,-8314
1573,-382,5458,7232,7872,8352,-8094
1574,128,5526,7322,7678,8098,-8136
1575,108,5390,7184,7504,7920,-8434
1576,536,5260,7534,7950,8208,-8100
1577,362,5032,7360,8114,8010,-8248
1578,60,5144,7016,8010,8182,-8306
1579,154,5326,6734,7964,7964,-8268
1580,136,5292,6958,7912,7728,-8332
1581,-226,5554,6842,7680,7824,-8048
1582,-68,5488,7068,7628,7932,-7952
1583,114,5204,7220,7582,8014,-7942
1584,170,5470,7020,7516,8196,-8022
1585,506,5378,7070,7812,8150,-8218
1586,558,5676,7642,7882,8290,-8116
1587,726,5696,7686,7706,8130,-8346
1588,700,5764,7370,7704,8248,-8220
1589,598,5906,7450,7804,8214,-7834
1590,620,5896,7470,7886,8510,-8232
1591,488,5784,7164,8180,8318,-7816
1592,624,5434,7160,7972,7994,-8142
1593,332,5192,6996,7746,7960,-8146
1594,552,5738,7516,8128,8108,-8220
1595,346,5624,7436,7476,7482,-8130
1596,720,5906,7252,7868,7820,-8508
1597,786,5414,6914,7906,7756,-8192
1598,1128,5560,6984,7840,7914,-7974
1599,868,5572,7138,7806,7840,-7996
1600,1082,5856,7488,7830,8292,-8274
1601,840,5682,7288,7892,8258,-8168
1602,798,5678,6672,8166,8214,-8078
1603,650,5698,7050,7710,8086,-8114
1604,626,5470,6908,7692,8178,-8042
1605,814,5788,7670,7786,8100,-8262
1606,400,5494,7384,7694,8192,-7936
1607,308,5412,7284,7646,7928,-7920
1608,-254,5282,6892,7488,8264,-8004
1609,-166,5150,7218,7500,8068,-8160
1610,14,5392,7192,8038,8134,-8002
1611,-554,4792,6716,7624,7790,-8304
1612,-624,4734,6830,7388,7672,-8544
1613,-310,4884,6922,7560,8064,-8328
1614,-290,5080,6894,7816,8192,-8354
1615,-172,5132,7262,7960,7898,-8340
1616,74,5350,7460,8104,8088,-8028
1617,-56,5642,7406,7878,8046,-8094
1618,-60,5630,7418,7846,8400,-7974
1619,-412,5308,6910,7538,8142,-8364
1620,-284,5436,7178,7744,8106,-8300
1621,-614,5284,6776,7488,7868,-8346
1622,-202,5242,6782,7796,7834,-8220
1623,-222,5086,7132,7570,7634,-8410
1624,-28,5654,7332,7998,7930,-8152
1625,48,5530,7136,7696,8136,-8170
1626,482,5734,7418,7850,8140,-7982
1627,488,5670,7606,7944,8020,-7988
1628,98,5988,7762,8042,8042,-8118
1629,330,5824,7466,7440,7748,-8116
1630,-52,5356,6990,7264,7768,-8384
1631,308,5388,6774,7412,8142,-8130
1632,242,5106,7070,7806,7736,-8348
1633,668,5628,7522,8072,7976,-8538
1634,104,5576,7432,7786,7644,-8200
1635,174,5638,7238,7578,8202,-7912
1636,-216,5166,7076,7424,8292,-8636
1637,-248,5282,6926,7754,7778,-8464
1638,-738,4982,6476,7756,7804,-8352
1639,-868,4920,6674,7640,8092,-8024
1640,-714,5398,7432,7632,7976,-8092
1641,-596,5318,7584,7932,7870,-8154
1642,-52,5580,7770,8172,8182,-8126
1643,488,5858,7382,7886,8192,-7958
1644,384,5576,7114,7674,8000,-8148
1645,636,5762,7240,7748,8250,-8458
1646,752,5726,7346,7708,8270,-8596
1647,606,5668,7240,7978,7842,-7932
1648,342,5292,7192,8006,8124,-8300
1649,228,5082,7014,7710,7962,-7856
1650,394,5290,7316,7900,8024,-7800
1651,778,5612,7168,7764,8018,-8370
1652,916,5490,7222,7774,7928,-7824
1653,1188,6100,7200,7854,8152,-7886
1654,992,6016,6962,7806,7866,-8046
1655,1032,5842,7124,7932,7894,-8204
1656,426,5490,7000,7738,7496,-8364
1657,306,5582,7308,8036,8002,-8000
1658,564,5676,7402,7936,8254,-7960
1659,710,5496,7154,7600,8072,-7912
1660,520,5358,7240,7838,8078,-8004
1661,466,5722,7328,7816,7742,-8186
1662,340,5434,7270,7610,8018,-7968
1663,186,4998,7214,7816,8018,-8278
1664,192,4680,6846,7576,8290,-7846
1665,304,4882,6870,7626,8020,-8484
1666,364,5232,7254,7860,7942,-8022
1667,318,5632,7364,8154,7860,-8272
1668,292,5758,7352,7964,8264,-8360
1669,252,5364,7064,7492,8008,-8670
1670,238,5026,7204,7608,8052,-8564
1671,160,4964,7332,7496,7900,-8362
1672,538,5590,7410,7850,8090,-7874
1673,364,5622,7542,7860,7766,-8084
1674,130,5528,7538,7734,7964,-8292
1675,-186,5374,7242,7608,7928,-8282
1676,-176,5718,7506,7920,8152,-8068
1677,-230,5198,6972,7706,7890,-8278
1678,-30,5136,7044,7658,7940,-8314
1679,86,5508,7104,8010,8340,-8284
1680,334,5916,7600,7896,7902,-8178
1681,252,5894,7124,7276,7964,-8312
1682,204,5664,7150,7822,7990,-7930
1683,-282,4798,6904,7566,7952,-8096
1684,-654,4686,7024,7962,7934,-8362
1685,-592,4672,7036,7874,8090,-8002
1686,-490,4998,7578,7418,8152,-8286
1687,-200,5582,7272,7470,8110,-8254
1688,-184,5502,7272,7682,8010,-7908
1689,174,5778,7236,7516,8400,-8096
1690,284,5566,7138,7634,8106,-8140
1691,340,5482,7502,7796,8098,-8338
1692,68,5450,7390,7862,8204,-8158
1693,96,5220,7142,7678,8138,-8254
1694,-432,5056,7170,7594,7866,-8154
1695,-436,5396,7418,7740,8034,-8186
1696,-394,5492,7348,7540,8188,-8432
1697,-38,5470,7020,7488,8314,-8224
1698,182,5418,7336,8062,8118,-8214
1699,354,5516,7448,8094,7634,-8086
1700,764,5616,7582,7904,7970,-8118
1701,376,5516,7510,7732,8042,-7984
1702,196,5208,7508,7784,8370,-8082
1703,182,4998,7422,7590,8184,-8296
1704,-46,5204,7242,7404,8010,-8140
1705,132,5756,7172,7790,8062,-8478
1706,606,6200,7786,8176,8556,-8082
1707,514,6252,7622,7700,8446,-8322
1708,388,5582,7544,7646,7912,-7962
1709,332,5356,7346,8150,8430,-7990
1710,270,5214,7032,7954,8130,-8142
1711,874,5562,7208,7888,8336,-7762
1712,1036,5728,7332,7784,8182,-7972
1713,1076,5920,7486,7672,7962,-8440
1714,1270,6016,7564,7886,8032,-8262
1715,1036,5608,6908,7954,8052,-8360
1716,1060,5184,7064,7756,7850,-8406
1717,624,5084,6792,7988,7948,-8434
1718,420,5244,6904,7658,8136,-8306
1719,250,5368,7002,7572,7758,-8224
1720,56,5754,7466,7890,8066,-7980
1721,156,5640,7286,7742,7992,-8254
1722,174,5822,7122,7564,7930,-8072
1723,310,5696,7180,7526,7814,-8052
1724,564,6072,7200,7904,8070,-7954
1725,960,6298,7546,8290,8314,-7812
1726,942,5720,7050,8102,8106,-8126
1727,880,5818,7230,7730,8338,-8204
1728,770,6002,7308,7898,8054,-7794
1729,988,6134,7468,7674,8066,-8118
1730,960,6112,7798,7690,8106,-7808
1731,944,5964,7538,8124,8126,-7586
1732,848,5738,7260,8056,8138,-8470
1733,644,5856,7132,7660,7894,-8372
1734,216,5346,7096,7512,7864,-8174
1735,370,5388,7370,7694,8062,-8254
1736,340,5676,7632,7762,8074,-8002
1737,190,5838,7470,7930,8346,-7902
1738,-14,5240,6952,7410,8078,-8078
1739,72,5600,7354,7856,8400,-8026
1740,268,5576,7400,7738,8296,-8106
1741,278,5924,7802,8112,8060,-8336
1742,174,5820,7446,7730,7862,-8290
1743,330,6244,7660,7960,8186,-7788
1744,24,5956,7294,8058,8216,-7964
1745,-136,5774,7174,7882,8218,-7824
1746,-168,5284,6906,7776,7778,-8212
1747,-328,5134,6920,7944,7864,-8246
1748,186,5460,7538,8076,7954,-8352
1749,108,5380,7156,7600,7970,-8338
1750,-472,5414,6904,7750,7656,-7722
1751,-658,5362,6940,7814,7850,-8196
1752,-1040,5402,7018,7842,7968,-8170
1753,-528,5484,7126,7522,7878,-8372
1754,-206,5702,6904,7862,8176,-8246
1755,-392,5906,6984,8034,7982,-7822
1756,-124,5662,7152,7600,7914,-7938
1757,-668,5258,6988,7762,8060,-8516
1758,-584,5072,6816,7422,7846,-8138
1759,-860,4336,6680,7168,7866,-8308
1760,-780,4508,7026,7254,8042,-8236
1761,-120,5214,7412,8240,8182,-8224
1762,46,5700,7410,8148,8220,-8210
1763,-4,5424,7198,7842,8082,-8222
1764,212,5140,7106,7740,7700,-8152
1765,-184,5230,7232,7960,8086,-8240
1766,-66,5472,7326,7596,7904,-8234
1767,-108,5644,6976,7724,7986,-8098
1768,-108,5518,7100,7648,8140,-8430
1769,320,5916,7206,7278,7724,-8160
1770,-334,5668,6914,7252,7610,-8110
1771,184,5846,7176,7674,8196,-8088
1772,274,5568,6630,7760,7916,-8334
1773,-24,5024,7042,7990,7954,-8170
1774,-186,4822,6782,7448,7738,-8468
1775,50,5188,7314,7560,8066,-8420
1776,-164,5122,7338,7670,8278,-8146
1777,206,5386,7354,7876,8230,-7862
1778,732,5786,7198,7838,7960,-8144
1779,650,5804,6864,7936,8422,-8256
1780,538,5626,7182,8004,7972,-8200
1781,260,5336,7226,7746,7912,-8628
1782,-470,4432,6552,7478,7840,-8442
1783,-524,4682,6710,7484,7974,-8090
1784,-598,4640,7194,7874,8214,-8456
1785,-324,5074,7160,7756,7830,-8398
1786,-440,5306,7090,7914,7918,-8084
1787,-236,5306,6972,7580,7648,-8236
1788,-72,5396,7062,7694,7976,-7950
1789,-16,5596,7076,7872,8262,-7732
1790,-556,5196,6706,7384,8014,-8458
1791,-704,4878,6750,7442,7736,-8466
1792,-778,4672,6594,7540,7880,-8240
1793,-542,4810,6692,7520,8176,-8214
1794,-740,4910,7026,7524,8028,-8154
1795,-342,4788,7020,7436,7594,-8368
1796,-212,5164,7478,7562,7900,-8102
1797,-388,5180,7482,8008,8180,-8328
1798,-612,5278,7434,7902,8160,-8398
1799,-668,5230,7192,7654,8046,-8198
1800,-810,5158,6664,7880,8144,-8324
1801,-728,5536,7152,7970,8048,-8184
1802,-544,5718,7436,8102,8026,-7858
1803,-258,5826,7326,7928,8160,-7720
1804,36,6086,7420,7798,8162,-8046
1805,-222,5932,7416,7752,7782,-8144
1806,50,5828,7166,7586,7942,-8092
1807,-60,5668,7138,7518,8024,-8150
1808,-288,5358,7090,7790,7876,-8256
1809,164,5414,7298,7646,7906,-8562
1810,-440,5262,7382,7546,7980,-8340
1811,-354,5450,7384,7952,8188,-8188
1812,-242,5998,7442,7928,8344,-8136
1813,-260,5788,7112,7870,8368,-8154
1814,82,5800,7212,7578,8226,-7956
1815,-122,5358,6590,7712,7732,-8432
1816,56,5124,6974,7760,7592,-8002
1817,224,5316,7092,7906,7768,-8052
1818,238,5160,6848,7296,7764,-8472
1819,128,5422,7392,7522,8114,-8204
1820,218,5786,7466,8110,8066,-8230
1821,520,5938,7630,8064,7928,-8052
1822,492,5606,7134,7704,7932,-8106
1823,690,5240,7144,7488,7930,-8258
1824,680,5280,7320,7532,7608,-8194
1825,374,5218,7586,7832,7814,-8282
1826,786,5692,7304,8270,8178,-8124
1827,582,5400,7266,7866,7926,-8124
1828,436,5254,6976,7782,7886,-8180
1829,308,5188,6982,7660,7784,-8272
1830,34,5134,7058,8090,8398,-7660
1831,-302,5328,7546,7578,7766,-7826
1832,162,5946,7348,7984,8100,-8240
1833,352,5768,7428,8126,8152,-8458
1834,218,5834,7150,7996,8008,-8226
1835,124,5792,7156,7632,8056,-8034
1836,-134,5564,6548,7386,7848,-8204
1837,126,5578,7210,7874,7896,-8278
1838,568,5776,7440,8102,8022,-8540
1839,316,5806,7350,8038,8132,-8200
1840,654,5728,7790,8112,8320,-7820
1841,276,5276,7384,7380,7906,-8084
1842,382,5468,6776,7210,7984,-7820
1843,400,5376,6454,7818,7774,-8234
1844,552,5252,6804,7948,7946,-8330
1845,146,5158,6982,7892,8094,-8086
1846,394,5276,7334,8018,8158,-8064
1847,446,5760,7508,8042,7952,-7970
1848,454,5628,7386,7628,7960,-8232
1849,248,5592,7382,7476,8134,-8216
1850,190,5564,7500,7982,7902,-8108
1851,-210,5332,7528,7788,8100,-8006
1852,-98,5340,7272,7736,7934,-7988
1853,98,5362,7112,7702,7852,-8088
1854,-290,5214,7052,7906,7656,-8308
1855,-634,5044,7172,7750,8110,-8690
1856,-1082,5010,6902,7480,8182,-8414
1857,-768,5254,7066,8036,8332,-8352
1858,-792,5142,7218,7760,8026,-8324
1859,-476,5612,7482,7906,8268,-8058
1860,-256,5734,7518,7966,8156,-7878
1861,-210,5542,7276,7948,7962,-7874
1862,-170,5408,7252,7678,7880,-7932
1863,-616,5558,7098,7550,8262,-8198
1864,-790,5256,7112,7754,8354,-7922
1865,-1152,5140,7094,7716,7896,-7904
1866,-596,5500,7274,8338,8412,-7912
1867,-210,5672,7680,7660,8220,-8058
1868,48,5818,7444,7524,7966,-8248
1869,-734,5522,7354,7682,8108,-8146
1870,-692,5534,7112,8054,7924,-7948
1871,-398,5624,7412,8322,8258,-7952
1872,-560,5728,7454,7954,8160,-8526
1873,-138,6204,7770,7864,8568,-8072
1874,-354,5990,7426,7652,8174,-8320
1875,-364,5366,6944,7222,8102,-8318
1876,-612,4954,6692,7504,7502,-8504
1877,88,5864,7422,7440,8056,-8224
1878,126,6046,7254,7824,8318,-8366
1879,154,5762,7442,7900,8296,-8204
1880,-194,5240,6778,7748,7822,-8396
1881,-192,5082,7070,8068,8352,-8404
1882,334,5842,7472,8304,8536,-8000
1883,98,5910,7162,8066,8138,-8046
1884,-262,5836,6538,7386,7622,-8156
1885,-198,5610,6696,7602,8106,-8242
1886,-566,5540,6806,7294,8004,-8118
1887,-548,5392,6914,7618,7948,-8348
1888,-388,5490,7316,7680,8118,-8336
1889,-504,5222,7316,7820,7928,-8142
1890,-864,4998,7094,7864,8110,-8312
1891,-144,5432,7548,8076,8126,-7838
1892,498,5758,7724,7782,8454,-7794
1893,300,5646,7110,7824,8206,-8334
1894,338,5700,7102,7778,7836,-8194
1895,548,5698,6948,7718,7922,-8046
1896,750,5626,7134,7532,8072,-8308
1897,380,5616,6996,7682,8320,-8108
1898,788,5864,7544,7852,8518,-7850
1899,658,5904,7462,7968,8298,-8168
1900,386,5784,7202,7432,7974,-8352
1901,-80,5432,7132,7774,7944,-8228
1902,-34,5546,7292,7862,7816,-8078
1903,-74,5356,7330,7594,8316,-8092
1904,376,5658,7418,7736,8294,-7820
1905,-24,5604,7064,7770,7856,-8088
1906,148,5786,7072,7990,7984,-7960
1907,206,5578,7244,7844,8054,-8108
1908,-192,5682,7286,7920,7792,-7818
1909,-288,5752,7530,7912,7970,-8024
1910,-76,5452,7186,7560,8242,-8614
1911,-52,5582,7478,7894,8446,-8024
1912,-64,5756,7546,8282,8022,-8256
1913,-70,5698,7176,7490,7974,-8144
1914,-210,5408,7018,7680,8130,-8060
1915,-668,5130,6938,7374,7736,-8160
1916,-564,4996,6720,7632,7806,-8112
1917,-912,4326,6568,7716,7972,-8398
1918,-656,4832,6966,7606,8176,-8306
1919,-904,5062,7044,7490,7986,-8092
1920,-676,5374,7310,7512,7762,-8054
1921,-632,5376,7620,7998,7782,-8484
1922,-308,5292,7452,7826,8006,-8212
1923,-238,5116,7220,7730,8218,-8230
1924,-1226,4834,7074,7686,7952,-8258
1925,-660,5412,7208,7640,8138,-8146
1926,-926,5312,7140,7448,7698,-8624
1927,-508,5426,6890,7494,7698,-8384
1928,-100,5502,7060,8046,8028,-7796
1929,-224,5302,7176,7584,8092,-8120
1930,-372,5302,7102,7666,8064,-8270
1931,-404,5392,7022,7608,8100,-8106
1932,-592,5638,7114,7808,7920,-8154
1933,-696,6026,7426,7994,8178,-8406
1934,-824,5750,7144,7842,8328,-8150
1935,-1110,5426,7410,7902,8058,-8076
1936,-1334,5054,7192,7658,7862,-8368
1937,-862,5286,7218,7758,8106,-8626
1938,-766,5210,7026,7588,7808,-8356
1939,-868,4958,6932,7490,7970,-8138
1940,-1192,4912,6820,7584,7944,-8292
1941,-1100,5176,7188,7980,7694,-8302
1942,-1466,5002,7266,7920,8174,-8358
1943,-1508,4578,7118,7652,8102,-7952
1944,-1608,4714,7140,7650,7876,-8148
1945,-696,5338,7510,7750,8188,-8290
1946,54,6106,7602,8028,7928,-7878
1947,56,5812,7100,7512,8050,-8026
1948,-210,5020,6592,7438,7430,-8246
1949,-154,4956,7174,7500,7910,-8072
1950,-436,5474,7494,7518,7956,-8022
1951,12,5762,7146,7410,8104,-8166
1952,96,5734,7388,7536,7918,-7958
1953,176,6020,7456,7500,7840,-8212
1954,34,5694,7234,7590,7614,-8456
1955,-396,5334,7314,7570,7880,-8348
1956,-544,5076,7104,7834,8216,-8182
1957,-354,5264,7266,8000,7934,-8072
1958,-176,5142,6940,7402,7692,-8098
1959,-270,5138,6956,7610,7878,-8054
1960,234,5434,7282,7824,8144,-8040
1961,-102,4610,6740,7714,7908,-7676
1962,-266,4518,6788,7572,7944,-8340
1963,314,5274,7132,7720,8184,-8660
1964,198,5674,6980,7796,7772,-8256
1965,482,5582,7058,7596,7922,-8252
1966,526,5586,7278,7660,7948,-8434
1967,386,5614,7234,7890,7842,-8428
1968,-12,5128,7052,7832,7582,-8170
1969,-126,5200,7282,8024,7998,-8058
1970,-344,5752,7534,7772,8050,-8562
1971,-414,5760,7144,7596,7986,-8022
1972,-562,5592,7460,7720,7772,-8086
1973,-490,5420,7350,7718,8008,-8042
1974,-732,5210,7212,7528,7800,-8146
1975,-564,5002,7236,7830,7596,-8234
1976,-438,5392,7320,7926,8050,-8238
1977,-656,4936,6836,7638,7794,-8220
1978,186,5398,7046,7578,8142,-8156
1979,-308,4984,6954,7712,8072,-8472
1980,-830,4586,6572,7320,7774,-8530
1981,-740,4932,6932,7946,8066,-8432
1982,-862,5024,6780,7722,8032,-8086
1983,-98,5876,7298,8238,8368,-7998
1984,-358,5492,7110,7340,7842,-8384
1985,-712,5384,7092,7542,7870,-8404
1986,-792,5096,6990,7734,7828,-8158
1987,-722,5016,6962,7664,7720,-8312
1988,-1038,4660,6794,7438,7614,-8594
1989,-906,5032,7010,7640,8184,-8162
1990,-858,5116,7086,7604,8192,-8188
