,0.2,0.4,0.6,0.8,1,1.2
2088,378,7496,9716,10330,10916,10880
2089,554,7652,9686,10308,10926,10802
2090,588,7442,9480,10374,11034,11280
2091,914,7602,9920,10444,10936,11094
2092,1016,7242,9860,10346,10698,11160
2093,942,7112,9360,10366,10956,11552
2094,952,7756,9730,10488,11116,11176
2095,554,7650,9596,10530,10686,10760
2096,-60,6740,9266,9804,10406,10450
2097,272,6974,9788,10464,10722,11278
2098,316,7204,9662,10392,10706,11012
2099,202,7124,9746,10594,10758,11016
2100,490,7482,9726,10540,11064,11140
2101,614,7582,9870,10194,10568,11084
2102,904,7948,10274,10820,11084,11352
2103,724,7674,9996,10666,10802,10886
2104,828,7740,9714,10678,10848,10970
2105,738,7794,9784,10828,11416,10888
2106,562,7524,9936,10548,11142,11162
2107,348,7372,9824,10828,10946,11024
2108,46,7354,9504,10260,10836,11106
2109,156,7494,9722,10216,10960,10978
2110,228,7738,9408,10456,11132,11184
2111,478,7596,9604,10376,10816,10692
2112,-14,7406,9572,10596,10722,11202
2113,190,7514,9834,10560,10902,11316
2114,-206,7018,9606,9940,10940,11398
2115,-252,7006,9412,10112,11184,11028
2116,-526,6748,9192,10180,10904,10662
2117,-406,7014,9398,10340,11124,10840
2118,-14,7182,9624,10552,10986,11138
2119,-6,7230,9650,10498,10882,11056
2120,166,7532,9846,10826,11210,11192
2121,50,7438,9612,10790,10708,11206
2122,-494,6854,9542,10248,10670,10616
2123,-624,7056,9692,10666,10686,11246
2124,-412,7232,9918,10656,11042,11146
2125,-102,7222,9498,10530,11112,11056
2126,-172,7312,9386,10290,10922,11060
2127,84,7408,9892,10576,10746,11220
2128,-84,7528,9776,10640,10862,11280
2129,32,7666,9634,10684,10828,11156
2130,104,7598,10126,10894,10982,11052
2131,700,7618,9968,10348,11100,11312
2132,746,7376,9588,10130,10750,11176
2133,536,7516,9932,10450,10854,11508
2134,700,7682,9820,10360,11132,10852
2135,472,7480,9728,10576,10698,10970
2136,280,7060,9358,10266,10458,11232
2137,76,6580,9240,10178,10576,10974
2138,270,7000,9252,10200,10478,11132
2139,-240,6700,9046,10300,10928,10976
2140,-52,7322,9458,10258,11150,10906
2141,-348,6838,9268,10346,10712,11212
2142,-16,6946,9458,10426,10834,11076
2143,234,7416,9550,10348,11214,10882
2144,52,7304,9628,10326,10838,10984
2145,418,7574,9862,10542,10856,10968
2146,232,7308,9636,10394,10796,10986
2147,164,7324,9828,10524,11116,11318
2148,370,7294,9850,10682,11074,11466
2149,94,7006,9384,10246,10928,11054
2150,82,7394,9556,10540,11192,11010
2151,114,7240,9554,10652,10952,11250
2152,-168,7070,9522,10306,11104,11334
2153,70,7248,9596,10214,10536,10816
2154,164,7252,9678,9860,10830,10914
2155,-246,6734,9530,10198,10724,10682
2156,-182,7152,9950,10592,11046,11164
2157,-96,7334,9648,10780,11070,11428
2158,-114,7350,9682,10280,10804,11136
2159,-102,7640,9678,10252,10690,11070
2160,-14,7568,9600,10518,10802,11278
2161,178,7466,9784,10396,10580,11014
2162,26,7468,9558,10082,10282,10720
2163,150,7438,9806,10476,10526,10902
2164,-24,6996,9428,10394,10674,10926
2165,-108,6868,9476,10534,11082,11110
2166,-320,6644,9526,10366,10890,11042
2167,-302,7194,9768,10760,10920,11204
2168,-172,7320,9628,10752,10986,11450
2169,216,7676,9746,10698,11044,11148
2170,274,7162,9210,10266,10758,10910
2171,670,7684,9336,10468,10864,10840
2172,460,7490,9812,10860,10974,11050
2173,156,7412,9718,10724,10436,10958
2174,-120,7810,9856,10554,10746,11070
2175,-92,7638,9692,10134,10956,11176
2176,86,7434,9770,10476,11198,10874
2177,-100,7406,9634,10736,10880,11314
2178,-358,7610,9624,10198,10884,11160
2179,-54,7744,9784,10538,10844,10964
2180,-440,7584,9790,10400,10870,10896
2181,-600,7046,9514,10308,10854,10872
2182,-330,7252,9870,10542,11168,11146
2183,-564,7188,9448,10124,10962,11342
2184,-604,6774,9252,10016,10532,11232
2185,-376,6788,9414,10118,10558,11544
2186,-532,6886,9254,10538,10774,11046
2187,-642,6744,9746,10772,11100,10864
2188,-838,6646,9390,10506,10826,10832
2189,-312,6844,9598,10482,10580,10998
2190,-676,6870,9354,10236,10634,11036
2191,-484,7394,9620,10772,11036,10978
2192,-726,7058,9658,10972,10736,11080
2193,-596,7124,9472,10306,11140,10862
2194,-334,7456,9804,10210,11222,11142
2195,-144,7774,9624,10446,11064,10932
2196,328,7692,9984,10900,11198,10904
2197,-102,7336,9614,10412,10486,10974
2198,28,7580,9612,10630,10924,11280
2199,-300,7804,9444,10522,10980,11162
2200,-636,7464,9292,10180,10832,10846
2201,-606,7166,9502,10204,10840,10936
2202,-354,7002,9290,10118,11098,11222
2203,222,7760,9834,11052,10672,11164
2204,286,7510,9424,10330,10774,10824
2205,-216,7048,9180,10158,10664,11066
2206,6,7552,9292,10636,11042,10944
2207,-290,7014,9106,10366,10888,11194
2208,-338,6636,9368,10448,10780,11240
2209,-76,6940,9936,10294,10884,11094
2210,-200,7034,9780,10372,10942,10950
2211,178,7342,10038,10424,10868,11232
2212,160,7458,9744,10500,10586,11090
2213,166,7530,9504,10572,10808,10922
2214,172,7030,9324,10378,10624,10958
2215,-32,6774,9238,10522,10666,10984
2216,-278,7032,9676,10284,10998,10924
2217,-390,7160,9484,10148,10676,11006
2218,-110,7264,9484,10312,10696,11168
2219,244,7522,10068,10740,10792,11406
2220,76,7354,10014,10980,10838,11568
2221,116,7362,9956,10776,11110,11210
2222,58,7418,9486,10932,10784,10978
2223,142,7210,9308,10416,11080,11206
2224,308,6960,9368,10326,10660,10912
2225,42,6934,9402,10478,10728,10874
2226,340,7258,9648,10350,10976,10964
2227,-54,7326,10102,10348,11140,11040
2228,256,7448,9860,10498,10936,10994
2229,-410,6946,9544,10412,10664,11040
2230,-206,7574,9456,10686,10790,11220
2231,108,7976,9990,10646,11106,11218
2232,40,7732,9928,10172,10960,10892
2233,-322,7434,9456,9922,10968,10828
2234,-554,7072,8990,9804,10644,11080
2235,-672,7284,9424,10314,10912,11152
2236,-684,7304,9422,10442,10536,11064
2237,-386,7386,9510,10410,10746,11066
2238,-126,7406,9638,10728,11082,11262
2239,-186,7052,9824,10570,10722,11392
2240,-94,6966,9422,10156,10952,11260
2241,-322,6836,9598,10022,10836,11222
2242,-236,6706,9268,10280,11042,11136
2243,-98,6866,9586,10572,10902,11608
2244,-576,6486,9548,10754,10854,11054
2245,-746,6440,9386,10204,10648,10858
2246,-574,6756,9480,10422,10402,11108
2247,-380,7216,9830,10418,10666,11000
2248,-468,7060,9574,10550,10788,10970
2249,-646,7384,9504,10604,10710,11100
2250,-668,7498,9850,10254,11254,11408
2251,-766,7444,9834,10454,11390,11394
2252,-836,7288,9418,9952,10692,11046
2253,-1078,6612,9050,10080,10696,10722
2254,-1112,6412,9582,10246,11082,10648
2255,-1128,6436,9308,10184,10502,10940
2256,-1024,6870,9464,10460,10386,10928
2257,-776,7152,9782,10318,10548,11080
2258,-502,6940,9596,10150,10898,11084
2259,-488,6868,9158,10134,11078,11102
2260,-4,6992,9124,10462,11102,11160
2261,-238,6890,9360,10388,10946,11286
2262,-258,6828,9326,10528,10560,11056
2263,-18,7326,9648,11002,10750,10970
2264,234,7914,9826,10952,10868,11146
2265,150,7856,9884,10382,10696,11234
2266,-120,7220,9622,10292,10748,11062
2267,-328,7094,9520,10334,10806,10836
2268,-206,7234,9678,10432,10828,11174
2269,48,7420,9910,10536,11052,11292
2270,158,7302,9582,10542,11022,10828
2271,332,7550,9636,10360,11038,11032
2272,306,7296,9746,10426,10782,11068
2273,408,7274,9710,10486,10678,11300
2274,580,7070,9370,10524,10762,10992
2275,1038,7358,9430,10530,10842,10788
2276,674,7396,9634,10588,10864,10920
2277,376,7452,9834,10780,10824,11116
2278,758,7536,9688,10584,10950,10858
2279,778,7366,9586,10262,11046,11140
2280,644,7290,9768,10514,10982,11162
2281,414,7428,9888,10292,10858,10878
2282,258,7436,9888,10690,10728,11188
2283,178,7290,9538,10900,10790,11136
2284,-196,6982,9322,10906,10936,11232
2285,-132,7232,9174,10466,10622,11268
2286,-642,7100,9456,10278,11044,11090
2287,-434,6822,9508,10404,10660,10432
2288,-364,6978,9728,10902,11048,10998
2289,-362,6960,9652,10578,10784,11192
2290,214,7346,10082,10812,11154,11310
2291,52,7276,9688,10342,10704,10926
2292,-380,7124,9730,10364,10782,10898
2293,-548,6650,9410,10490,10590,10922
2294,-262,7254,9764,10678,10778,11310
2295,-550,6800,9588,10430,10832,11374
2296,-704,6650,9536,10576,11110,11078
2297,-600,6946,9642,10506,10672,11010
2298,-574,7306,9652,10248,10760,11170
2299,-518,7378,9462,10118,10808,11146
2300,-546,7010,9590,10518,10834,10796
2301,-252,7450,9704,10678,10720,10770
2302,-528,7612,9894,10886,11050,10664
2303,-578,6918,9294,10332,10744,11422
2304,-216,7268,9286,10352,10500,11526
2305,-66,7248,9772,10524,10588,10706
2306,16,7192,9606,10400,10978,10852
2307,294,7246,9652,10210,10668,10960
2308,66,7246,9550,10194,10728,11120
2309,294,7362,9168,10352,10798,11256
2310,142,7290,9538,10362,10598,11196
2311,-130,7058,9720,10350,10698,11014
2312,438,7680,9904,10460,11228,11312
2313,132,7294,9896,10202,11018,11178
2314,102,7334,9876,10356,10868,11174
2315,350,7246,9356,10536,10452,10788
2316,762,7592,9688,10782,10986,11276
2317,136,7328,9596,10400,10824,11024
2318,-72,6860,9552,10370,10760,11142
2319,0,6812,9348,10076,10818,10994
2320,138,7056,9818,10574,10772,10996
2321,48,7016,9650,10508,10784,10888
2322,-102,6808,9430,10142,10892,10968
2323,-284,6570,9378,10248,10846,10792
2324,-180,6696,9328,10352,10442,11034
2325,-642,6422,9486,10776,11002,11138
2326,-658,6748,9662,10602,10832,11146
2327,-430,6786,9454,10306,10760,11070
2328,-82,7086,9602,10340,10746,10924
2329,554,7400,9730,10624,10950,11354
2330,580,7582,9712,10924,11046,11034
2331,554,7714,9998,10742,11264,11006
2332,584,7586,9292,10384,10624,10960
2333,328,7502,9420,10334,10982,10892
2334,566,7724,9780,10696,11012,11184
2335,420,7172,9500,10494,10996,10824
2336,558,7222,9652,10584,11046,11404
2337,478,7406,9968,10576,10766,11174
2338,-18,7066,9904,10420,10616,11106
2339,246,7606,9978,10708,10998,11134
2340,-330,7264,9756,10030,10470,10682
2341,-916,6748,9620,10122,10422,11238
2342,-196,7284,9714,10512,10902,10978
2343,-164,7804,9898,10848,11126,11130
2344,-252,7474,10080,10634,10930,11038
2345,-178,7518,9690,10798,11014,11262
2346,-176,7586,9644,10612,11072,11322
2347,-302,7290,9472,10232,10904,10908
2348,-762,7246,9564,10468,10450,11044
2349,-824,6938,9642,10430,10762,10838
2350,-632,7230,9846,10588,10700,10972
2351,-492,7218,9476,10666,10624,11108
2352,-150,7512,9830,10636,10630,11138
2353,480,7822,9624,10530,10984,11212
2354,658,7872,9810,10770,11114,11274
2355,788,8046,10126,10770,11230,11330
2356,646,7288,9742,10322,10774,11376
2357,694,7148,9848,10364,10822,11286
2358,792,7704,9514,10312,10834,11450
2359,484,7600,9642,10570,11156,11240
2360,628,7628,9696,10490,11190,11088
2361,420,7232,9546,9946,10972,10982
2362,704,6882,9844,10040,10904,10830
2363,570,6714,9838,10428,11192,10972
2364,-280,6260,9290,9976,10658,10850
2365,-402,6234,9236,10046,10684,10990
2366,-448,6386,9828,10388,10738,10894
2367,-408,6968,9514,10572,10762,11198
2368,-304,7170,9490,10088,11002,11184
2369,-298,7110,9440,10442,10858,11154
2370,-426,6904,9508,10194,10686,11084
2371,-682,6728,9536,10256,10956,11266
2372,-644,6758,9596,10354,10768,10984
2373,-734,6986,9440,10154,10836,10788
2374,-782,7022,9568,10214,10852,10892
2375,-976,7260,9304,10262,10738,11032
2376,-912,7076,9272,10334,10708,11012
2377,-248,7686,9844,10654,11192,11198
2378,552,8152,10218,10778,11228,11268
2379,910,7894,10166,10858,11072,11102
2380,904,7846,9624,10756,10980,11468
2381,638,7416,9594,10658,10706,11406
2382,858,7502,9592,10258,10888,11054
2383,1362,7646,9980,10666,10652,10974
2384,1370,7300,9862,10472,10852,11258
2385,806,6976,9560,10152,10524,10946
2386,820,7402,9860,10480,10748,11124
2387,486,7474,10066,10442,10686,11142
2388,588,7686,10218,10352,10826,11534
2389,540,7680,10152,10330,11226,11264
2390,-238,7582,9858,10220,10928,11174
2391,296,7878,9684,10338,11056,11094
2392,146,7382,9436,10120,10810,11054
2393,182,7480,9496,10484,11192,11202
2394,-162,7028,9512,10596,11224,11094
2395,312,7470,9736,10634,11050,11086
2396,332,7726,9578,10774,10712,11174
2397,578,7812,9682,10238,10494,10930
2398,330,7590,9606,10140,10836,10880
2399,-78,7454,10090,10110,10996,11094
2400,-370,7282,9916,10376,10726,11286
2401,-540,7368,9544,10212,10840,11092
2402,-374,7340,9876,10410,11244,11356
2403,-342,7324,9562,10256,11110,11194
2404,-248,7122,9528,10182,10962,11030
2405,-532,6582,9002,10298,10340,11002
2406,-1120,6420,8956,10344,10574,10788
2407,-1320,6186,8686,10026,10512,10622
2408,-1066,6566,9214,10074,10626,10996
2409,-902,6752,9676,10562,10774,11398
2410,-874,6928,9266,10818,10700,10980
2411,-552,7092,9202,10278,10874,11060
2412,-604,7276,9526,10318,11052,11356
2413,-734,7472,9604,10186,10526,10960
2414,-582,7956,9820,10362,10864,11140
2415,-454,7878,10070,10756,11144,10986
2416,-860,7270,9720,10546,11004,10820
2417,-502,7356,9730,10566,11208,11026
2418,-436,7278,9698,10756,10858,11116
2419,-218,7324,9746,10296,10852,10908
2420,-130,7260,9700,9858,10754,10918
2421,-372,7196,9608,10348,10820,10866
2422,-510,6688,9506,10184,10612,11040
2423,-582,6822,9356,10498,10716,11068
2424,-380,6956,9384,10880,11106,11196
2425,-248,7336,9714,10582,11162,11166
2426,-302,7322,9540,10608,11110,11168
2427,44,7572,9838,10884,11206,11316
2428,-292,7010,9674,10510,10878,10838
2429,-246,6762,9536,10596,10976,10914
2430,134,7266,10028,10696,11292,10944
2431,600,7680,9752,10802,11054,10990
2432,194,7380,9778,10510,11182,11174
2433,-56,7128,9582,10376,10992,10932
2434,-150,6968,9598,10356,11208,11148
2435,72,7090,9530,10208,11066,11050
2436,-188,7170,9422,10498,10718,11090
2437,-244,6880,9238,10124,10742,10918
2438,-672,7210,9210,10068,10724,11186
2439,-544,7630,9604,10354,10896,11236
2440,-338,7858,9626,10690,10644,11338
2441,-236,7638,9776,10796,10760,11004
2442,-546,7282,9710,10322,10848,10870
2443,-442,7262,9366,10360,11084,10846
2444,-320,7352,9464,10534,11222,11314
2445,-392,7226,9628,10266,11254,11262
2446,-404,7146,9436,10280,10654,11054
2447,-842,6914,9376,10230,10662,10718
2448,-394,6964,9634,10306,10936,11174
2449,-306,6892,9398,10110,10854,11008
2450,-662,6474,9096,10154,10648,10750
2451,-272,6758,9556,10416,10666,10906
2452,166,7110,9858,10518,11066,11016
2453,212,7314,9882,10514,11246,11398
2454,282,7458,9902,10318,11062,11258
2455,330,7388,9778,10338,10694,10850
2456,1054,7404,9922,10618,10824,10916
2457,216,7148,9554,10798,10846,10858
2458,622,7202,9524,10340,11144,11056
2459,1146,7366,10024,10742,10900,11488
2460,1058,6956,9270,10006,10604,11022
2461,682,6900,9366,9880,10636,11286
2462,324,7150,9844,10426,10872,11222
2463,372,7538,9546,10534,10856,11136
2464,354,7366,9674,10258,10680,11196
2465,256,7310,9318,10438,10782,10782
2466,38,7442,9320,10490,10918,10712
2467,-126,7264,9416,10444,10700,10996
2468,64,7240,9620,10560,10920,11228
2469,72,7318,9356,10518,10918,11044
2470,-178,6774,9350,10608,10686,11082
2471,-292,6966,9496,10464,10908,11074
2472,-940,6712,9556,10200,10600,11258
2473,-426,7112,9742,10504,11212,11646
2474,-200,7298,9944,10480,11320,11250
2475,78,7276,9960,10476,11168,11128
2476,-434,7306,9680,10466,11004,10806
2477,-366,7196,9334,10424,10508,11152
2478,-684,6972,9184,10514,11026,10948
2479,-722,7320,9402,10464,11286,10974
2480,-436,7438,9620,10404,11256,10970
2481,-358,7640,9458,10564,10670,10990
2482,214,7816,9636,10770,10956,11000
2483,518,7842,9896,10706,11068,11094
2484,482,7610,9638,10400,10862,11010
2485,238,7452,9384,10326,10842,11288
2486,434,7442,9106,10422,10720,10904
2487,-126,6860,9032,10246,10526,10958
2488,360,7560,9788,10660,11076,11360
2489,626,7986,9738,10532,10916,11232
2490,912,7768,9440,10516,11036,10882
2491,744,7428,9328,10238,10610,11012
2492,1030,7446,9548,10204,10702,11312
2493,794,7202,9826,10750,10668,11200
2494,862,7126,9740,10214,11062,11318
2495,636,7414,9790,10004,10686,10984
2496,438,7484,9702,10088,10834,10894
2497,658,7168,9484,10038,10760,11078
2498,760,7156,9566,10498,10866,11158
2499,-10,6812,9264,10104,10652,10982
2500,-190,6702,9556,10082,10706,10990
2501,-224,6572,9246,10598,10704,10932
2502,-410,6434,9396,10534,10622,11204
2503,-466,6836,9618,10520,11034,11236
2504,258,7676,9868,10630,10866,11238
2505,60,7378,9456,10232,10514,10676
2506,-162,7502,9520,10284,10718,10818
2507,-264,7382,9804,10508,10984,11216
2508,-230,7650,10070,10560,11196,11414
2509,-324,7256,9862,10612,10636,10924
2510,-374,7430,9510,10290,10812,10886
2511,-342,7656,9324,10270,10390,10860
2512,-616,7334,9486,10324,10308,10760
2513,-870,7056,9568,10304,10478,10822
2514,-880,7014,9658,10272,10742,10854
2515,-394,7568,9876,10594,10944,10982
2516,-246,7504,9802,10464,10846,11188
2517,-492,7188,9412,10400,10848,10818
2518,-18,7582,9396,10572,10988,10984
2519,-284,7302,9300,10390,10676,11044
2520,474,8054,10326,10438,11164,11240
2521,64,7816,9994,10578,10744,10934
2522,-86,7676,9856,10594,10552,10986
2523,-346,7490,9680,10630,10754,11126
2524,-200,7490,9726,10468,11036,11110
2525,-222,7310,9414,10134,10856,10838
2526,-394,7138,9230,10416,10864,10968
2527,-102,7656,9674,10580,10876,11400
2528,-130,7452,9648,10550,10944,11116
2529,-364,7142,9620,10242,10710,10576
2530,-336,7110,9272,10342,10674,11026
2531,-174,6934,9716,10380,10830,10900
2532,22,7598,10162,10730,10846,11062
2533,-526,7196,9646,10176,10252,10596
2534,-172,7232,9782,10336,10434,10862
2535,-124,7364,9570,10494,10800,11292
2536,-494,6956,9470,10636,10908,11232
2537,-628,6774,9800,10348,10844,10978
2538,-246,6932,9710,10596,11202,11068
2539,50,6902,9526,10554,11008,11212
2540,30,6684,9302,10154,10774,11088
2541,-6,6812,9294,10136,10568,11004
2542,18,7120,9702,10504,10850,10950
2543,-8,7406,9626,10636,11118,10774
2544,-266,7128,9584,10262,10886,10828
2545,-142,7150,9332,10588,10924,11340
2546,-16,7308,9444,10498,10786,11164
2547,324,7338,9514,10454,11034,11272
2548,482,7708,9992,11058,10836,11266
2549,932,8204,10290,10744,10576,11302
2550,1046,7766,10008,10650,10786,11356
2551,438,7158,9574,10400,10768,11308
2552,28,6550,9172,10296,10476,10552
2553,218,6722,9518,10328,10622,10888
2554,-132,6758,9150,9918,10788,10986
2555,-100,6982,9276,10144,11050,11376
2556,128,7004,9344,10164,10880,11306
2557,532,7426,9618,10340,11096,11278
2558,932,7598,9920,10498,10946,11302
2559,904,7202,9376,10392,10942,10970
2560,602,7184,9476,10516,10744,11372
2561,258,7022,9390,10286,10740,11104
2562,424,7564,9664,10628,10826,11060
2563,798,7688,9956,10670,10968,11262
2564,886,7624,9646,10534,10932,11176
2565,928,7436,9626,10488,10820,11152
2566,1272,8006,9732,10806,10916,11046
2567,932,7960,9156,10686,11058,11130
2568,726,7760,9744,10554,10822,11496
2569,870,7890,10232,10724,10884,11396
2570,384,7324,9958,10568,10722,11268
2571,542,7120,9506,10392,10856,10946
2572,886,7282,9978,10838,11134,11110
2573,1016,7494,9948,10660,11120,11244
2574,752,7426,9620,10476,11114,11054
2575,462,7404,9672,10468,10752,10844
2576,552,7742,9448,10520,10578,10982
2577,462,7760,9662,10430,10770,10780
2578,438,7694,9752,10476,10760,11208
2579,698,7972,9988,10364,10802,11184
2580,390,7520,9612,10064,10702,10710
2581,122,7204,9832,10330,10886,10746
2582,136,7420,10008,10298,10748,10970
2583,270,7332,10048,10426,10886,10948
2584,-190,7386,10070,10628,10922,11386
2585,60,7510,9552,10444,10930,11330
2586,310,7568,9654,10728,10860,11112
2587,-42,7358,9414,10632,10832,10970
2588,-100,7744,9640,10756,10522,11324
2589,-152,7348,9680,10466,10742,11144
2590,258,7532,10038,10604,11100,11330
2591,212,7522,9844,10590,11212,11182
2592,-28,7366,9610,10738,11146,11046
2593,-138,7354,9526,10418,10742,11128
2594,-84,7592,10034,10314,10766,11234
2595,-130,7438,9776,10558,11002,11146
2596,84,7636,9644,10864,11044,11184
2597,256,7876,9848,10684,10788,11218
2598,306,8094,9986,10700,10844,11206
2599,208,7740,9524,10294,10644,11104
2600,66,6934,9364,10496,10528,10746
2601,414,7398,9866,10508,10802,11256
2602,196,7114,9420,10602,10794,11048
2603,180,7280,9700,10736,11142,11228
2604,-124,6902,9760,10372,10898,10866
2605,-154,6986,9892,10410,10996,11254
2606,46,7328,9814,10658,11118,10968
2607,110,7198,9366,10126,10904,11032
2608,-262,7068,9554,10166,10622,10926
2609,-392,6856,9466,10670,10800,11388
2610,-502,7094,9524,10634,10622,11298
2611,-584,7222,9958,10626,11004,11422
2612,-1086,6764,9712,10328,10410,10786
2613,-574,7290,9790,10404,10666,10954
2614,-208,7618,9656,10214,10990,11056
2615,-38,7622,9784,10294,10750,11032
2616,-468,7204,9830,10744,10660,11246
2617,-524,6988,9576,10482,10624,10840
2618,-884,6304,9162,10006,10658,10848
2619,-950,6298,8878,10242,10908,10574
2620,-750,6514,9294,10222,10894,11132
2621,-368,7060,9450,10612,11088,11590
2622,-444,7016,9762,10548,11042,11446
2623,-666,7142,9768,10370,11010,11342
2624,-742,7022,9228,10150,10650,11130
2625,-552,7244,9370,10118,10778,11266
2626,-272,7284,9296,10356,11072,11512
2627,-362,7696,9626,10524,11010,11018
2628,-494,7594,9636,10626,10712,10750
2629,-366,7330,9890,10882,10642,11168
2630,-494,7670,9994,10300,10960,11202
2631,-290,7750,9762,10606,10620,11394
2632,176,7902,9854,10558,10816,11094
2633,206,7780,9582,10448,10770,10858
2634,390,7558,9396,10144,10880,10802
2635,276,7218,9662,10316,10818,11042
2636,178,7062,9700,10068,10586,10982
2637,332,6990,9714,9926,10834,10838
2638,268,7210,9898,10378,10988,11028
2639,360,7502,9532,10490,10756,11136
2640,382,7816,9798,10610,11010,11220
2641,1040,7796,9890,10578,11026,11166
2642,1280,7554,9520,10492,10994,11366
2643,1438,7634,9366,10740,11118,10990
2644,1174,7566,9442,10618,11078,11188
2645,824,7350,9360,10626,10962,11152
2646,800,7062,9330,10078,10422,11188
2647,1134,7238,9534,10456,10734,11244
2648,722,7180,9610,10634,10844,10900
2649,476,6856,9928,10684,10758,10886
2650,292,6828,9788,10558,10724,11002
2651,318,7316,9836,10666,11040,11336
2652,-38,7326,9638,10510,10770,11292
2653,344,7560,9800,10622,10824,11154
2654,424,7384,9816,10836,10886,10964
2655,490,7396,9846,10496,10976,11144
2656,624,7636,9844,10566,10838,10986
2657,402,7350,9600,10560,10526,11044
2658,778,7566,9982,10486,10976,11372
2659,638,7510,9802,10470,10932,11428
2660,1066,7810,10072,10800,11044,11336
2661,944,7192,9604,10582,10638,11276
2662,686,7092,9612,10058,10338,11076
2663,36,6658,9258,9802,10744,11006
2664,584,6898,9430,10462,11030,11454
2665,-130,6750,9706,10272,10826,10860
2666,-704,6884,9580,10766,10788,10754
2667,-270,7218,10012,10674,10928,11146
2668,154,7464,10024,10608,11130,10970
2669,-240,7234,9606,10244,10936,10750
2670,-204,7450,9460,10152,10922,11240
2671,170,7548,9514,10526,10738,11090
2672,322,8290,9890,10918,11198,11314
2673,406,7864,9770,10376,10298,11106
2674,14,7666,9500,10300,10752,10924
2675,278,7716,9610,10438,10700,10972
2676,368,7840,9510,10888,10822,10956
2677,450,7526,9704,10830,11012,10998
2678,170,7348,9486,10552,10634,11002
2679,118,7662,9980,10376,11122,10886
2680,76,7474,9998,10414,10972,11414
2681,284,7472,9762,10676,11010,11260
2682,194,7112,9636,10754,10950,11188
2683,148,6886,9840,10778,10922,11326
2684,38,7128,9734,10512,10960,11202
2685,202,7350,9542,10620,10814,11164
2686,74,7322,9804,10518,10858,11178
2687,-34,7250,9568,10780,10864,10572
2688,-396,7246,9296,10558,11054,10842
2689,208,7284,9454,10656,11014,11100
2690,-328,7178,9174,10258,10788,11058
2691,-400,7062,9078,10310,10684,10898
2692,-734,7036,9372,10312,10848,11366
2693,-824,6716,9258,10082,10946,11316
2694,-524,7144,9764,10442,10960,11428
2695,-304,7310,9758,10686,10950,11120
2696,-266,7074,9584,10250,10818,10920
2697,-150,7496,9688,10222,10884,11128
2698,-234,7774,9710,10490,10704,11000
2699,-260,7724,9550,10848,11104,11188
2700,-188,7526,9566,10382,10760,11382
2701,-238,7494,9996,10466,10850,11222
2702,44,7590,9920,10810,11258,11258
2703,-14,7432,9888,10884,11082,11070
2704,66,7508,9926,10574,10966,11144
2705,544,7894,9958,10238,10656,11228
2706,452,7760,10066,10642,11032,11196
2707,622,7396,9678,10214,10946,10856
2708,206,7394,9924,10488,11086,11278
2709,276,7428,10132,10518,11018,11316
2710,-136,6922,9614,10444,10568,11176
2711,-114,6854,9634,10888,10996,11204
2712,408,7300,9624,10862,11160,11144
2713,34,6948,9532,10542,11106,11074
2714,-214,7208,9694,10502,10896,11080
2715,266,7406,9964,10488,10620,11362
2716,238,7224,9564,10452,11082,11440
2717,-134,7072,9380,9764,10764,10692
2718,-6,6842,9220,10320,10628,10872
2719,208,7180,9720,10812,10618,11518
2720,136,7302,9314,10420,10602,11142
2721,342,7470,9536,10320,11148,11250
2722,524,7774,9956,10754,11366,11242
2723,344,7442,9752,10526,10968,11116
2724,318,7264,9544,10222,10988,11448
2725,566,7228,9480,10180,10726,11442
2726,506,7288,9832,10628,11326,11252
2727,1022,7620,9574,10796,11168,11200
2728,494,7338,9270,10326,10810,10838
2729,224,6930,9194,10108,10756,11214
2730,510,7468,9726,10464,11014,11326
2731,702,7622,10004,10716,11216,11230
2732,286,7558,9920,10312,10998,11210
2733,406,7380,9948,10650,10760,11162
2734,946,7490,9976,10970,11208,11242
2735,728,7738,9566,10552,10830,11200
2736,1072,7652,9334,10450,10770,11282
2737,1070,7494,9644,10380,10690,11322
2738,770,7450,10118,10508,10624,11178
2739,448,7126,9520,10426,10690,11310
2740,60,6888,9554,10612,10786,11078
2741,-20,6890,9374,10366,10840,10796
2742,-338,6968,9498,10510,11028,11026
2743,-68,7250,9776,10698,10888,10978
2744,-148,7270,9590,10332,11036,10982
2745,-148,7022,9498,10308,10550,11116
2746,-308,7062,9294,10256,10448,10822
2747,-550,7118,9684,10260,10672,10898
2748,-296,7198,9858,10462,10906,11290
2749,-546,7114,9192,10258,10684,11090
2750,-266,7412,9512,10498,10846,11340
2751,-532,6976,9722,10608,10978,11152
2752,-706,6568,9684,10300,10538,11092
2753,-1142,6264,9346,10446,10406,10760
2754,-1002,6424,9556,10570,10850,10954
2755,-670,7048,10064,10594,10896,11240
2756,-656,7228,9854,10446,10968,11256
2757,-466,7330,9674,10770,11028,10970
2758,-654,7424,9500,10412,10544,10990
2759,-568,7542,9874,10624,10926,11090
2760,-768,7370,9450,10444,11148,11332
2761,-704,7142,9284,10544,10670,11040
2762,-790,7358,9358,10474,11018,11282
2763,-624,7006,9526,10204,10688,11040
2764,-120,7436,9802,10042,10760,10998
2765,-470,6980,9336,9744,10530,10974
2766,-316,7082,9878,10514,10994,11228
