,0
1660,392.0
1661,350.0
1662,340.0
1663,276.0
1664,286.0
1665,276.0
1666,336.0
1667,386.0
1668,410.0
1669,496.0
1670,518.0
1671,522.0
1672,466.0
1673,498.0
1674,520.0
1675,524.0
1676,446.0
1677,424.0
1678,376.0
1679,416.0
1680,402.0
1681,410.0
1682,438.0
1683,380.0
1684,368.0
1685,424.0
1686,462.0
1687,482.0
1688,478.0
1689,478.0
1690,490.0
1691,492.0
1692,594.0
1693,570.0
1694,586.0
1695,646.0
1696,688.0
1697,782.0
1698,772.0
1699,636.0
1700,664.0
1701,752.0
1702,760.0
1703,740.0
1704,746.0
1705,748.0
1706,808.0
1707,702.0
1708,650.0
1709,690.0
1710,618.0
1711,694.0
1712,498.0
1713,466.0
1714,466.0
1715,478.0
1716,442.0
1717,440.0
1718,414.0
1719,528.0
1720,568.0
1721,566.0
1722,528.0
1723,478.0
1724,484.0
1725,472.0
1726,464.0
1727,508.0
1728,594.0
1729,664.0
1730,714.0
1731,768.0
1732,840.0
1733,874.0
1734,704.0
1735,660.0
1736,682.0
1737,664.0
1738,682.0
1739,616.0
1740,622.0
1741,634.0
1742,620.0
1743,696.0
1744,562.0
1745,432.0
1746,352.0
1747,322.0
1748,252.0
1749,214.0
1750,198.0
1751,206.0
1752,206.0
1753,208.0
1754,168.0
1755,244.0
1756,252.0
1757,312.0
1758,342.0
1759,352.0
1760,372.0
1761,422.0
1762,470.0
1763,514.0
1764,548.0
1765,580.0
1766,504.0
1767,544.0
1768,548.0
1769,608.0
1770,600.0
1771,560.0
1772,584.0
1773,572.0
1774,596.0
1775,558.0
1776,516.0
1777,500.0
1778,512.0
1779,462.0
1780,466.0
1781,508.0
1782,528.0
1783,506.0
1784,480.0
1785,506.0
1786,554.0
1787,558.0
1788,610.0
1789,614.0
1790,558.0
1791,526.0
1792,536.0
1793,544.0
1794,530.0
1795,452.0
1796,378.0
1797,440.0
1798,404.0
1799,374.0
1800,352.0
1801,314.0
1802,276.0
1803,224.0
1804,208.0
1805,240.0
1806,216.0
1807,246.0
1808,260.0
1809,256.0
