,0
1480,3274
1481,3352
1482,3862
1483,3172
1484,3336
1485,3868
1486,3968
1487,3844
1488,4122
1489,4230
1490,3780
1491,4086
1492,3722
1493,3830
1494,3924
1495,3796
1496,2806
1497,2790
1498,2950
1499,3024
1500,2698
1501,2396
1502,2622
1503,2642
1504,2446
1505,1950
1506,1692
1507,2146
1508,2078
1509,1940
1510,2046
1511,1592
1512,1250
1513,1304
1514,1396
1515,986
1516,1038
1517,1604
1518,1594
1519,1528
1520,1410
1521,1060
1522,956
1523,798
1524,186
1525,364
1526,-8
1527,726
1528,834
1529,1438
1530,1192
1531,1126
1532,680
1533,642
1534,622
1535,884
1536,834
1537,962
1538,666
1539,738
1540,796
1541,536
1542,970
1543,1206
1544,1352
1545,1268
1546,1848
1547,1656
1548,2428
1549,3056
1550,3408
1551,4084
1552,4376
1553,4384
1554,4228
1555,4610
1556,4304
1557,4386
1558,4470
1559,4624
1560,4738
1561,4190
1562,4356
1563,4438
1564,4104
1565,3502
1566,3548
1567,3428
1568,3604
1569,3520
1570,3098
1571,2984
1572,2852
1573,2580
1574,2132
1575,2256
1576,2492
1577,2676
1578,2706
1579,3018
1580,3200
1581,3226
1582,3390
1583,3458
1584,3324
1585,2996
1586,2622
1587,2680
1588,2340
1589,2442
1590,2796
1591,2906
1592,3134
1593,3072
1594,3200
1595,4340
1596,4306
1597,3924
1598,3568
1599,3180
1600,3116
1601,3574
1602,3606
1603,2986
1604,3050
1605,2878
1606,2808
1607,2668
1608,2464
1609,2758
1610,2728
1611,2768
1612,2360
1613,2436
1614,1794
1615,2058
1616,2084
1617,2202
1618,2676
1619,2828
1620,2744
1621,2762
1622,1948
1623,2300
1624,3098
1625,3008
1626,2606
1627,2802
1628,2602
1629,2408
1630,2832
1631,3142
1632,3378
1633,3296
1634,3240
1635,3632
1636,3542
1637,3356
1638,3326
1639,3092
1640,2572
1641,2458
1642,2256
1643,2996
1644,2536
1645,2920
1646,3010
1647,3222
1648,3038
1649,3484
1650,2890
1651,2896
1652,2628
1653,2776
1654,2360
1655,2644
1656,3044
1657,2780
1658,2668
1659,2614
1660,2662
1661,2942
1662,3194
1663,3476
1664,3610
1665,4090
1666,3662
1667,4088
1668,4280
1669,3964
1670,3910
1671,4248
1672,4300
1673,4244
1674,4632
1675,4668
1676,4690
1677,4670
1678,5176
1679,5478
1680,5628
1681,4944
1682,5532
1683,5484
1684,5354
1685,5250
1686,5540
1687,5712
1688,5176
1689,5518
1690,5624
1691,5564
1692,5920
1693,5742
1694,6102
1695,5888
1696,5890
1697,6210
1698,6556
1699,5962
1700,5442
1701,5222
1702,5424
1703,6038
1704,6518
1705,6918
1706,7240
1707,6562
1708,6432
1709,5516
1710,5174
1711,5170
1712,4956
1713,4970
1714,4976
1715,4710
1716,4530
1717,4378
1718,4540
1719,4814
1720,4732
1721,4998
1722,5320
1723,4104
1724,3928
1725,4320
1726,3812
1727,3668
1728,3134
1729,3058
1730,3322
1731,3282
1732,3520
1733,4304
1734,4598
1735,4874
1736,4826
1737,4164
1738,3774
1739,3906
1740,3840
1741,4088
1742,4026
1743,4344
1744,4236
1745,4666
1746,4490
1747,4432
1748,4550
1749,4734
1750,5234
1751,4668
1752,4812
1753,4880
1754,5336
1755,5164
1756,5080
1757,5320
1758,4756
1759,4764
1760,4980
1761,5144
1762,5478
1763,5276
1764,5152
1765,5508
1766,5626
1767,5300
1768,4936
1769,4576
1770,4694
1771,4208
1772,4228
1773,3786
1774,3314
1775,2650
1776,2358
1777,2496
1778,2418
1779,2356
1780,2710
1781,2402
1782,2508
1783,2488
1784,2502
1785,2894
1786,2962
1787,3694
1788,3670
1789,3646
1790,4236
1791,4158
1792,4072
1793,4010
1794,3818
1795,3984
1796,3736
1797,3718
1798,3720
1799,3956
1800,3470
1801,3342
1802,3306
1803,2910
1804,2406
1805,2618
1806,2864
1807,2722
1808,2684
1809,2512
1810,2264
1811,2196
1812,2088
1813,1880
1814,2200
1815,1970
1816,1946
1817,2092
1818,1680
1819,1748
1820,1334
1821,1896
1822,1644
1823,1814
1824,2208
1825,2186
1826,2228
1827,1904
1828,1656
1829,1338
1830,1380
1831,1182
1832,1494
1833,1494
1834,1588
1835,1466
1836,1436
1837,1320
1838,1214
1839,1316
1840,1776
1841,1312
1842,1278
1843,1740
1844,2128
1845,1658
1846,1342
1847,1596
1848,1314
1849,1054
1850,1208
1851,1692
1852,2008
1853,1872
1854,2132
1855,2284
1856,3046
1857,3046
1858,3084
1859,3092
1860,2896
1861,2920
1862,2770
1863,2706
1864,2986
1865,3144
1866,3240
1867,4086
1868,3976
1869,4338
1870,4484
1871,4308
1872,4352
1873,4104
1874,4012
1875,3852
1876,3662
1877,3124
1878,3066
1879,3018
1880,2576
1881,2560
1882,2222
1883,2514
1884,2306
1885,2320
1886,2300
1887,2370
1888,2216
1889,2434
1890,2848
1891,2502
1892,3080
1893,2908
1894,2522
1895,2744
1896,2574
1897,2758
1898,2830
1899,2424
1900,2224
1901,2236
1902,2060
1903,1706
1904,2372
1905,2636
1906,2158
1907,2116
1908,2222
1909,2324
1910,2674
1911,2842
1912,2786
1913,3184
1914,2926
1915,2418
1916,3162
1917,3086
1918,3224
1919,3648
1920,3198
1921,3276
1922,3270
1923,3090
1924,3100
1925,2606
1926,2686
1927,2312
1928,1874
1929,1738
1930,2536
1931,2512
1932,2668
1933,2862
1934,2992
1935,2856
1936,3050
1937,3242
1938,3968
1939,3482
1940,3272
1941,3306
1942,3210
1943,3496
1944,4088
1945,3710
1946,3242
1947,2848
1948,2844
1949,2686
1950,3122
1951,3266
1952,3420
1953,3204
1954,3310
1955,3200
1956,3430
1957,3688
1958,3590
1959,3570
1960,2860
1961,3242
1962,2744
1963,2480
1964,2678
1965,2906
1966,2920
1967,3290
1968,3670
1969,3516
1970,4176
1971,4318
1972,4280
1973,3750
1974,4308
1975,3912
1976,4178
1977,3828
1978,4082
1979,3722
1980,3972
1981,3692
1982,3666
1983,3778
1984,4568
1985,4966
1986,3794
1987,3946
1988,4516
1989,4800
1990,4656
1991,4322
1992,4836
1993,4950
1994,4898
1995,5130
1996,5124
1997,4872
1998,4888
1999,4560
2000,4642
2001,5186
2002,4888
2003,4592
2004,4548
2005,4812
2006,4134
2007,3640
2008,3502
2009,3312
2010,3270
2011,2692
2012,2594
2013,3162
2014,2894
2015,2842
2016,3306
2017,3562
2018,3490
